State,County,Fast_food_2011,Fast_food_2016,Fast_food_per_1000_2011,Fast_food_per_1000_2016,Fast_food_expenditures_per_capita_2012
SC,Chesterfield,22,21,0.47288438,0.454840806,632.1961411
SC,Clarendon,21,16,0.605117566,0.467303368,632.1961411
SC,Colleton,25,25,0.650110519,0.664911301,632.1961411
SC,Darlington,31,32,0.454199144,0.474988867,632.1961411
SC,Dillon,18,24,0.566822018,0.778790927,632.1961411
SC,Dorchester,76,76,0.540486723,0.495207564,632.1961411
SC,Edgefield,8,5,0.29730935,0.188111362,632.1961411
SC,Fairfield,7,5,0.2969499,0.220945647,632.1961411
SC,Florence,109,107,0.792323908,0.772853346,632.1961411
SC,Georgetown,45,42,0.749662652,0.684328869,632.1961411
SC,Greenville,394,426,0.858027017,0.85364925,632.1961411
SC,Greenwood,51,55,0.730219639,0.783788406,632.1961411
SC,Hampton,16,13,0.769452727,0.654120962,632.1961411
SC,Horry,315,308,1.142566967,0.958188153,632.1961411
SC,Jasper,18,20,0.711546824,0.712479071,632.1961411
SC,Kershaw,34,42,0.547459947,0.653503244,632.1961411
SC,Lancaster,35,47,0.449588306,0.523064938,632.1961411
SC,Laurens,28,29,0.421172967,0.435625122,632.1961411
SC,Lee,8,9,0.423661494,0.511160334,632.1961411
SC,Lexington,202,219,0.758306649,0.764680824,632.1961411
SC,McCormick,4,4,0.399321154,0.418016512,632.1961411
SC,Marion,15,22,0.457610055,0.69284792,632.1961411
SC,Marlboro,12,10,0.420300515,0.369877201,632.1961411
SC,Newberry,18,24,0.479795287,0.630848491,632.1961411
SC,Oconee,51,50,0.686877938,0.654390305,632.1961411
SC,Orangeburg,69,68,0.75263422,0.769805511,632.1961411
SC,Pickens,86,92,0.719111646,0.748338607,632.1961411
SC,Richland,303,325,0.77795836,0.794419023,632.1961411
SC,Saluda,5,4,0.252295893,0.19709288,632.1961411
SC,Spartanburg,199,221,0.69531553,0.734058313,632.1961411
SC,Sumter,56,65,0.521944991,0.605851594,632.1961411
SC,Union,13,15,0.453578033,0.541809644,632.1961411
SC,Williamsburg,13,11,0.381097561,0.345401451,632.1961411
SC,York,164,153,0.712643778,0.593027853,632.1961411
SD,Aurora,2,1,0.736377025,0.363636364,534.2984268
SD,Beadle,12,13,0.67823433,0.718748272,534.2984268
SD,Bennett,1,4,0.289939113,1.160429359,534.2984268
SD,Bon Homme,1,0,0.142673705,0.0,534.2984268
SD,Brookings,25,25,0.777895326,0.734063482,534.2984268
SD,Brown,30,29,0.811556565,0.745156483,534.2984268
SD,Brule,4,5,0.755287009,0.95914061,534.2984268
SD,Buffalo,0,0,0.0,0.0,534.2984268
SD,Butte,5,7,0.485107209,0.691221487,534.2984268
SD,Campbell,0,1,0.0,0.720461095,534.2984268
SD,Charles Mix,7,6,0.76178039,0.63952249,534.2984268
SD,Clark,0,0,0.0,0.0,534.2984268
SD,Clay,7,9,0.500464717,0.645716746,534.2984268
SD,Codington,19,21,0.692849068,0.749117112,534.2984268
SD,Corson,0,0,0.0,0.0,534.2984268
SD,Custer,6,4,0.718821133,0.464252553,534.2984268
SD,Davison,14,18,0.715234495,0.90766981,534.2984268
SD,Day,4,4,0.696742728,0.725426188,534.2984268
SD,Deuel,1,0,0.229832222,0.0,534.2984268
SD,Dewey,1,0,0.185253798,0.0,534.2984268
SD,Douglas,0,1,0.0,0.343642612,534.2984268
SD,Edmunds,1,1,0.247463499,0.253936008,534.2984268
SD,Fall River,8,6,1.148930059,0.886393854,534.2984268
SD,Faulk,0,1,0.0,0.430107527,534.2984268
SD,Grant,7,5,0.963921785,0.704721635,534.2984268
SD,Gregory,0,0,0.0,0.0,534.2984268
SD,Haakon,1,1,0.521104742,0.531067446,534.2984268
SD,Hamlin,0,0,0.0,0.0,534.2984268
SD,Hand,2,2,0.583260426,0.609384522,534.2984268
SD,Hanson,0,0,0.0,0.0,534.2984268
SD,Harding,0,0,0.0,0.0,534.2984268
SD,Hughes,11,14,0.635470826,0.79649542,534.2984268
SD,Hutchinson,2,2,0.276014353,0.272553829,534.2984268
SD,Hyde,0,0,0.0,0.0,534.2984268
SD,Jackson,1,3,0.316756414,0.909918107,534.2984268
SD,Jerauld,0,1,0.0,0.498753117,534.2984268
SD,Jones,1,2,0.996015936,2.139037433,534.2984268
SD,Kingsbury,0,0,0.0,0.0,534.2984268
SD,Lake,5,6,0.43237634,0.476001587,534.2984268
SD,Lawrence,22,24,0.904270624,0.953023865,534.2984268
SD,Lincoln,17,20,0.363216819,0.366488309,534.2984268
SD,Lyman,1,2,0.262398321,0.510204082,534.2984268
SD,McCook,1,1,0.18037518,0.182448458,534.2984268
SD,McPherson,0,0,0.0,0.0,534.2984268
SD,Marshall,0,3,0.0,0.626304802,534.2984268
SD,Meade,8,8,0.31372549,0.292397661,534.2984268
SD,Mellette,1,1,0.482625483,0.480538203,534.2984268
SD,Miner,3,2,1.290322581,0.892458724,534.2984268
SD,Minnehaha,126,150,0.734248619,0.80623055,534.2984268
SD,Moody,3,2,0.46253469,0.305064063,534.2984268
SD,Pennington,83,94,0.810689379,0.863153448,534.2984268
SD,Perkins,1,0,0.332336324,0.0,534.2984268
SD,Potter,1,1,0.421940928,0.440528634,534.2984268
SD,Roberts,8,4,0.776925318,0.391312855,534.2984268
SD,Sanborn,2,2,0.8492569,0.841042893,534.2984268
SD,Shannon,2,2,0.0,0.0,534.2984268
SD,Spink,2,4,0.307929176,0.624609619,534.2984268
SD,Stanley,1,2,0.335795836,0.661375661,534.2984268
SD,Sully,0,0,0.0,0.0,534.2984268
SD,Todd,1,2,0.101615689,0.19803941,534.2984268
SD,Tripp,4,4,0.710353401,0.72859745,534.2984268
SD,Turner,2,1,0.239434934,0.120948234,534.2984268
SD,Union,6,6,0.409724119,0.400213447,534.2984268
SD,Walworth,6,8,1.078748652,1.45428104,534.2984268
SD,Yankton,17,19,0.755589137,0.83974189,534.2984268
SD,Ziebach,0,1,0.0,0.347947112,534.2984268
TN,Anderson,60,63,0.798158913,0.83349871,665.3183915
TN,Bedford,23,24,0.50854578,0.506115563,665.3183915
TN,Benton,7,7,0.424551189,0.435892646,665.3183915
TN,Bledsoe,1,0,0.077483341,0.0,665.3183915
TN,Blount,63,64,0.509490267,0.499048688,665.3183915
TN,Bradley,68,75,0.681103387,0.71834264,665.3183915
TN,Campbell,24,28,0.591613873,0.705805248,665.3183915
TN,Cannon,4,5,0.291481454,0.359531171,665.3183915
TN,Carroll,14,12,0.490711532,0.42973786,665.3183915
TN,Carter,30,32,0.523076387,0.566793014,665.3183915
TN,Cheatham,18,18,0.461881912,0.45308095,665.3183915
TN,Chester,10,11,0.583907509,0.643199626,665.3183915
TN,Claiborne,14,16,0.436313772,0.506954786,665.3183915
TN,Clay,3,5,0.386249517,0.650364204,665.3183915
TN,Cocke,18,15,0.508460213,0.42662116,665.3183915
TN,Coffee,37,44,0.699313916,0.808407437,665.3183915
TN,Crockett,5,5,0.343453771,0.345614156,665.3183915
TN,Cumberland,30,35,0.530766781,0.597963507,665.3183915
TN,Davidson,574,682,0.903080859,0.989982595,665.3183915
TN,Decatur,4,6,0.342436435,0.512338827,665.3183915
TN,DeKalb,7,6,0.373174112,0.308610225,665.3183915
TN,Dickson,32,39,0.640974281,0.75112669,665.3183915
TN,Dyer,22,23,0.577276305,0.611620795,665.3183915
TN,Fayette,11,12,0.285225328,0.303221731,665.3183915
TN,Fentress,7,8,0.389040182,0.44555834,665.3183915
TN,Franklin,15,22,0.367484933,0.529266004,665.3183915
TN,Gibson,29,29,0.581990407,0.590595279,665.3183915
TN,Giles,20,22,0.681988679,0.754975978,665.3183915
TN,Grainger,6,3,0.263736264,0.1298027,665.3183915
TN,Greene,44,43,0.636850485,0.627197013,665.3183915
TN,Grundy,6,5,0.441598587,0.376534378,665.3183915
TN,Hamblen,55,55,0.875782233,0.863191927,665.3183915
TN,Hamilton,300,328,0.879675107,0.916045031,665.3183915
TN,Hancock,2,1,0.298552023,0.151584053,665.3183915
TN,Hardeman,8,8,0.297973778,0.314021039,665.3183915
TN,Hardin,12,12,0.463875681,0.465856594,665.3183915
TN,Hawkins,32,27,0.566091141,0.47901217,665.3183915
TN,Haywood,11,12,0.59347181,0.6740437,665.3183915
TN,Henderson,18,17,0.642604691,0.611664808,665.3183915
TN,Henry,25,23,0.771366862,0.713288882,665.3183915
TN,Hickman,5,6,0.205254516,0.243417583,665.3183915
TN,Houston,5,7,0.599304806,0.86228135,665.3183915
TN,Humphreys,12,13,0.652209359,0.707252054,665.3183915
TN,Jackson,3,2,0.260145682,0.172384072,665.3183915
TN,Jefferson,28,34,0.539592608,0.639614726,665.3183915
TN,Johnson,9,9,0.494315373,0.506272149,665.3183915
TN,Knox,347,424,0.79468136,0.929592163,665.3183915
TN,Lake,2,3,0.256640575,0.398406375,665.3183915
TN,Lauderdale,11,9,0.397370132,0.355029586,665.3183915
TN,Lawrence,27,29,0.641879041,0.674748133,665.3183915
TN,Lewis,7,9,0.576368876,0.755540631,665.3183915
TN,Lincoln,18,19,0.539374326,0.566690527,665.3183915
TN,Loudon,31,42,0.631351704,0.819112628,665.3183915
TN,McMinn,36,34,0.688231246,0.645663609,665.3183915
TN,McNairy,13,15,0.499001996,0.581170089,665.3183915
TN,Macon,8,11,0.356569799,0.468983159,665.3183915
TN,Madison,76,84,0.775272876,0.861414771,665.3183915
TN,Marion,14,21,0.498344783,0.741499241,665.3183915
TN,Marshall,19,22,0.616083009,0.688080568,665.3183915
TN,Maury,70,79,0.85921198,0.881814529,665.3183915
TN,Meigs,4,1,0.342817964,0.083696016,665.3183915
TN,Monroe,25,28,0.556644104,0.609132639,665.3183915
TN,Montgomery,116,127,0.6573169,0.651967453,665.3183915
TN,Moore,2,2,0.313823945,0.317813444,665.3183915
TN,Morgan,3,4,0.136382234,0.184128153,665.3183915
TN,Obion,22,20,0.694707591,0.655179192,665.3183915
TN,Overton,8,12,0.36099454,0.546000546,665.3183915
TN,Perry,3,3,0.381630836,0.380131779,665.3183915
TN,Pickett,6,3,1.177394035,0.589970501,665.3183915
TN,Polk,6,4,0.358315915,0.238521169,665.3183915
TN,Putnam,47,68,0.643694533,0.893291121,665.3183915
TN,Rhea,19,20,0.59254639,0.617436404,665.3183915
TN,Roane,30,32,0.556421099,0.604766315,665.3183915
TN,Robertson,35,53,0.524698298,0.766150599,665.3183915
TN,Rutherford,171,239,0.63576809,0.776773497,665.3183915
TN,Scott,16,14,0.723916388,0.639503015,665.3183915
TN,Sequatchie,7,9,0.491262545,0.610583446,665.3183915
TN,Sevier,84,111,0.921992822,1.148961277,665.3183915
TN,Shelby,678,718,0.726479425,0.766169048,665.3183915
TN,Smith,8,10,0.418169463,0.513716223,665.3183915
TN,Stewart,8,5,0.604777744,0.379535449,665.3183915
TN,Sullivan,140,150,0.892396147,0.959478044,665.3183915
TN,Sumner,92,100,0.562402191,0.558322353,665.3183915
TN,Tipton,22,23,0.359236459,0.37596443,665.3183915
TN,Trousdale,3,3,0.384122919,0.301507538,665.3183915
TN,Unicoi,10,12,0.546806649,0.679309369,665.3183915
TN,Union,4,3,0.208431035,0.155990017,665.3183915
TN,Van Buren,0,0,0.0,0.0,665.3183915
TN,Warren,23,23,0.576628977,0.569306931,665.3183915
TN,Washington,105,104,0.847744998,0.817481528,665.3183915
TN,Wayne,3,5,0.177074726,0.300030003,665.3183915
TN,Weakley,20,22,0.573805767,0.655386082,665.3183915
TN,White,15,16,0.576723442,0.604892065,665.3183915
TN,Williamson,149,181,0.790891478,0.826906911,665.3183915
TN,Wilson,82,91,0.702319367,0.687139912,665.3183915
TX,Anderson,18,23,0.30833005,0.399596928,728.7686454
TX,Andrews,9,10,0.584947355,0.560632393,728.7686454
TX,Angelina,61,71,0.698884077,0.808379825,728.7686454
TX,Aransas,12,17,0.516617875,0.672601385,728.7686454
TX,Archer,3,4,0.339597012,0.455892409,728.7686454
TX,Armstrong,1,2,0.516262261,1.077586207,728.7686454
TX,Atascosa,24,20,0.527669679,0.410964534,728.7686454
TX,Austin,14,17,0.490024501,0.573607315,728.7686454
TX,Bailey,3,4,0.41905294,0.557103064,728.7686454
TX,Bandera,9,9,0.438212095,0.414555504,728.7686454
TX,Bastrop,40,38,0.5326941,0.459192305,728.7686454
TX,Baylor,3,3,0.811907984,0.824628917,728.7686454
TX,Bee,13,16,0.402327309,0.487284909,728.7686454
TX,Bell,206,236,0.652293,0.691670355,728.7686454
TX,Bexar,1248,1381,0.711060871,0.716380313,728.7686454
TX,Blanco,9,10,0.851546977,0.881756459,728.7686454
TX,Borden,0,0,0.0,0.0,728.7686454
TX,Bosque,6,10,0.328587076,0.555247085,728.7686454
TX,Bowie,85,98,0.914893388,1.043874692,728.7686454
TX,Brazoria,178,216,0.557514862,0.610466102,728.7686454
TX,Brazos,165,186,0.83547265,0.847144985,728.7686454
TX,Brewster,7,8,0.748502994,0.870227347,728.7686454
TX,Briscoe,0,0,0.0,0.0,728.7686454
TX,Brooks,8,6,1.107726392,0.826104915,728.7686454
TX,Brown,33,33,0.86885548,0.866938132,728.7686454
TX,Burleson,11,9,0.63569117,0.50530571,728.7686454
TX,Burnet,29,32,0.67104776,0.696955177,728.7686454
TX,Caldwell,21,22,0.546561866,0.535175635,728.7686454
TX,Calhoun,12,15,0.561902978,0.683620454,728.7686454
TX,Callahan,10,11,0.740302043,0.79843217,728.7686454
TX,Cameron,210,248,0.508576784,0.588003775,728.7686454
TX,Camp,4,8,0.322372663,0.626223092,728.7686454
TX,Carson,5,4,0.802053256,0.654986082,728.7686454
TX,Cass,15,17,0.495458299,0.565159574,728.7686454
TX,Castro,5,6,0.619578686,0.766969193,728.7686454
TX,Chambers,17,29,0.476417342,0.71990666,728.7686454
TX,Cherokee,28,27,0.548202678,0.520271312,728.7686454
TX,Childress,6,6,0.853485064,0.845665962,728.7686454
TX,Clay,3,3,0.281267579,0.292911541,728.7686454
TX,Cochran,0,0,0.0,0.0,728.7686454
TX,Coke,0,1,0.0,0.306466442,728.7686454
TX,Coleman,4,7,0.457404231,0.831255195,728.7686454
TX,Collin,596,803,0.732199325,0.852031879,728.7686454
TX,Collingsworth,3,5,0.973709834,1.651254954,728.7686454
TX,Colorado,15,16,0.721674284,0.760926428,728.7686454
TX,Comal,81,95,0.72296254,0.708204738,728.7686454
TX,Comanche,7,7,0.50530571,0.517713187,728.7686454
TX,Concho,2,2,0.485790624,0.468055231,728.7686454
TX,Cooke,16,20,0.41684035,0.509632046,728.7686454
TX,Coryell,32,34,0.417531086,0.453678129,728.7686454
TX,Cottle,2,1,1.328021248,0.712250712,728.7686454
TX,Crane,2,4,0.458926113,0.832119825,728.7686454
TX,Crockett,5,5,1.36761488,1.368738024,728.7686454
TX,Crosby,1,1,0.165562914,0.169004563,728.7686454
TX,Culberson,3,2,1.254180602,0.901306895,728.7686454
TX,Dallam,4,6,0.581226388,0.826901874,728.7686454
TX,Dallas,1848,2218,0.767399475,0.857210657,728.7686454
TX,Dawson,14,10,1.01862631,0.766753565,728.7686454
TX,Deaf Smith,15,11,0.769625449,0.583554377,728.7686454
TX,Delta,3,1,0.58297707,0.19432569,728.7686454
TX,Denton,411,583,0.599183012,0.721267749,728.7686454
TX,DeWitt,18,16,0.891000891,0.776020953,728.7686454
TX,Dickens,2,2,0.833333333,0.908677874,728.7686454
TX,Dimmit,7,6,0.6923153,0.556379822,728.7686454
TX,Donley,6,4,1.626898048,1.179245283,728.7686454
TX,Duval,4,5,0.339126749,0.436719364,728.7686454
TX,Eastland,18,15,0.968992248,0.819537781,728.7686454
TX,Ector,107,112,0.766415254,0.710750095,728.7686454
TX,Edwards,1,1,0.50530571,0.521376434,728.7686454
TX,Ellis,84,109,0.551195569,0.647341446,728.7686454
TX,El Paso,525,601,0.640762764,0.717914536,728.7686454
TX,Erath,32,32,0.82209377,0.772144874,728.7686454
TX,Falls,8,5,0.448179272,0.288500375,728.7686454
TX,Fannin,15,13,0.442843647,0.383990548,728.7686454
TX,Fayette,18,20,0.727449079,0.797766254,728.7686454
TX,Fisher,1,1,0.252716705,0.25766555,728.7686454
TX,Floyd,4,5,0.628042079,0.850918993,728.7686454
TX,Foard,2,2,1.468428781,1.651527663,728.7686454
TX,Fort Bend,340,461,0.560594494,0.62132897,728.7686454
TX,Franklin,4,4,0.378680299,0.375269725,728.7686454
TX,Freestone,12,12,0.612369871,0.610780272,728.7686454
TX,Frio,16,11,0.914547013,0.567449059,728.7686454
TX,Gaines,7,11,0.391017763,0.53708315,728.7686454
TX,Galveston,204,244,0.690100775,0.740952184,728.7686454
TX,Garza,6,6,0.913937548,0.931098696,728.7686454
TX,Gillespie,15,13,0.599089384,0.494202623,728.7686454
TX,Glasscock,0,1,0.0,0.740740741,728.7686454
TX,Goliad,4,3,0.554938957,0.398883127,728.7686454
TX,Gonzales,17,15,0.861108297,0.718976178,728.7686454
TX,Gray,12,13,0.529777935,0.571730143,728.7686454
TX,Grayson,81,90,0.667369739,0.701995226,728.7686454
TX,Gregg,118,129,0.962456057,1.043739987,728.7686454
TX,Grimes,9,9,0.337812477,0.32639443,728.7686454
TX,Guadalupe,64,71,0.471319474,0.459261559,728.7686454
TX,Hale,19,22,0.522006704,0.643105615,728.7686454
TX,Hall,4,3,1.208094231,0.964010283,728.7686454
TX,Hamilton,7,8,0.834923664,0.971935366,728.7686454
TX,Hansford,3,4,0.538213132,0.723065799,728.7686454
TX,Hardeman,3,3,0.721327242,0.751691305,728.7686454
TX,Hardin,34,40,0.617496958,0.710972077,728.7686454
TX,Harris,2825,3419,0.675705413,0.740517574,728.7686454
TX,Harrison,37,37,0.557867439,0.55447325,728.7686454
TX,Hartley,1,1,0.165892502,0.175254118,728.7686454
TX,Haskell,4,7,0.67136623,1.214223764,728.7686454
TX,Hays,114,145,0.698383915,0.709584281,728.7686454
TX,Hemphill,2,3,0.506200962,0.727096461,728.7686454
TX,Henderson,46,60,0.583815616,0.749681385,728.7686454
TX,Hidalgo,366,390,0.460586505,0.45872261,728.7686454
TX,Hill,21,24,0.59686221,0.68238037,728.7686454
TX,Hockley,14,13,0.610633751,0.562697485,728.7686454
TX,Hood,34,45,0.659643405,0.792839776,728.7686454
TX,Hopkins,18,18,0.510594843,0.497196365,728.7686454
TX,Houston,14,11,0.597652081,0.480601188,728.7686454
TX,Howard,25,29,0.714510275,0.791960238,728.7686454
TX,Hudspeth,0,0,0.0,0.0,728.7686454
TX,Hunt,43,58,0.495928771,0.630853066,728.7686454
TX,Hutchinson,17,13,0.772270931,0.60268892,728.7686454
TX,Irion,0,1,0.0,0.636942675,728.7686454
TX,Jack,7,7,0.774850565,0.798539813,728.7686454
TX,Jackson,10,11,0.71204785,0.740690863,728.7686454
TX,Jasper,20,19,0.552608311,0.536708003,728.7686454
TX,Jeff Davis,1,1,0.438212095,0.445434298,728.7686454
TX,Jefferson,171,169,0.674830404,0.660274893,728.7686454
TX,Jim Hogg,4,4,0.756715853,0.762776506,728.7686454
TX,Jim Wells,29,30,0.703781003,0.729660708,728.7686454
TX,Johnson,96,113,0.631338042,0.693613234,728.7686454
TX,Jones,11,8,0.542754231,0.400120036,728.7686454
TX,Karnes,7,11,0.468321402,0.720649895,728.7686454
TX,Kaufman,61,67,0.579914059,0.567575352,728.7686454
TX,Kendall,27,28,0.78360808,0.667238585,728.7686454
TX,Kenedy,0,0,0.0,0.0,728.7686454
TX,Kent,0,0,0.0,0.0,728.7686454
TX,Kerr,34,45,0.685387143,0.877261385,728.7686454
TX,Kimble,2,5,0.435350457,1.129177958,728.7686454
TX,King,0,0,0.0,0.0,728.7686454
TX,Kinney,0,3,0.0,0.824175824,728.7686454
TX,Kleberg,26,24,0.81184038,0.765623505,728.7686454
TX,Knox,1,2,0.268817204,0.534759358,728.7686454
TX,Lamar,30,38,0.601648517,0.766670029,728.7686454
TX,Lamb,6,5,0.427015871,0.378129018,728.7686454
TX,Lampasas,12,12,0.602228245,0.58091688,728.7686454
TX,La Salle,4,8,0.571510216,1.050006563,728.7686454
TX,Lavaca,5,9,0.259000259,0.452034154,728.7686454
TX,Lee,11,11,0.664451827,0.647134957,728.7686454
TX,Leon,12,13,0.713012478,0.755989765,728.7686454
TX,Liberty,44,43,0.579175991,0.528404832,728.7686454
TX,Limestone,15,13,0.636510227,0.552556637,728.7686454
TX,Lipscomb,1,1,0.300390508,0.284981476,728.7686454
TX,Live Oak,7,10,0.60858981,0.831808351,728.7686454
TX,Llano,18,17,0.944336604,0.826446281,728.7686454
TX,Loving,0,0,0.0,0.0,728.7686454
TX,Lubbock,262,267,0.924527503,0.883225659,728.7686454
TX,Lynn,3,3,0.509597418,0.517687662,728.7686454
TX,McCulloch,6,8,0.726920281,0.985100357,728.7686454
TX,McLennan,195,207,0.819927174,0.836437986,728.7686454
TX,McMullen,0,0,0.0,0.0,728.7686454
TX,Madison,13,22,0.946211515,1.560947921,728.7686454
TX,Marion,8,6,0.763431625,0.594825022,728.7686454
TX,Martin,3,1,0.613622418,0.17580872,728.7686454
TX,Mason,5,4,1.243162606,0.961307378,728.7686454
TX,Matagorda,24,24,0.654289687,0.646603982,728.7686454
TX,Maverick,31,30,0.561350138,0.517339495,728.7686454
TX,Medina,25,24,0.537368613,0.48784454,728.7686454
TX,Menard,0,1,0.0,0.475737393,728.7686454
TX,Midland,115,120,0.820420626,0.734066176,728.7686454
TX,Milam,16,14,0.650485832,0.565999596,728.7686454
TX,Mills,3,3,0.61462815,0.612995505,728.7686454
TX,Mitchell,6,6,0.638705557,0.707630617,728.7686454
TX,Montague,12,12,0.607410407,0.61741099,728.7686454
TX,Montgomery,285,343,0.604533364,0.618550752,728.7686454
TX,Moore,15,11,0.67904029,0.50148165,728.7686454
TX,Morris,11,10,0.861393892,0.800640512,728.7686454
TX,Motley,0,1,0.0,0.853242321,728.7686454
TX,Nacogdoches,46,35,0.700802876,0.533032804,728.7686454
TX,Navarro,22,33,0.457827815,0.682170543,728.7686454
TX,Newton,0,1,0.0,0.070492034,728.7686454
TX,Nolan,9,15,0.594883998,1.002137894,728.7686454
TX,Nueces,272,308,0.792483065,0.851937189,728.7686454
TX,Ochiltree,4,3,0.383803493,0.291403594,728.7686454
TX,Oldham,1,2,0.482858522,0.964320154,728.7686454
TX,Orange,54,55,0.655841238,0.650825957,728.7686454
TX,Palo Pinto,25,27,0.891202053,0.959761126,728.7686454
TX,Panola,6,8,0.24995834,0.341296928,728.7686454
TX,Parker,75,85,0.633917101,0.659625488,728.7686454
TX,Parmer,3,2,0.292397661,0.203707476,728.7686454
TX,Pecos,10,7,0.639427073,0.440889337,728.7686454
TX,Polk,20,24,0.438788943,0.502775741,728.7686454
TX,Potter,118,122,0.964738008,1.012095369,728.7686454
TX,Presidio,6,8,0.773594636,1.116382919,728.7686454
TX,Rains,7,7,0.636363636,0.619085522,728.7686454
TX,Randall,77,80,0.623799995,0.60396959,728.7686454
TX,Reagan,1,2,0.29489826,0.535045479,728.7686454
TX,Real,2,3,0.582920431,0.883132175,728.7686454
TX,Red River,3,3,0.236518448,0.245559466,728.7686454
TX,Reeves,5,6,0.362345097,0.398168425,728.7686454
TX,Refugio,10,8,1.366306873,1.096942273,728.7686454
TX,Roberts,0,0,0.0,0.0,728.7686454
TX,Robertson,8,8,0.480365077,0.474552141,728.7686454
TX,Rockwall,60,81,0.740429943,0.867061304,728.7686454
TX,Runnels,6,4,0.571755289,0.390053632,728.7686454
TX,Rusk,24,31,0.44709389,0.586499168,728.7686454
TX,Sabine,3,2,0.27972028,0.19258546,728.7686454
TX,San Augustine,1,2,0.113726828,0.241458409,728.7686454
TX,San Jacinto,4,4,0.149359621,0.144107793,728.7686454
TX,San Patricio,49,50,0.760220309,0.743361779,728.7686454
TX,San Saba,6,5,0.993871128,0.851498638,728.7686454
TX,Schleicher,0,0,0.0,0.0,728.7686454
TX,Scurry,18,20,1.066603461,1.147446931,728.7686454
TX,Shackelford,3,2,0.898741762,0.594530321,728.7686454
TX,Shelby,5,10,0.19432569,0.38794274,728.7686454
TX,Sherman,1,2,0.331785003,0.650406504,728.7686454
TX,Smith,159,203,0.747696952,0.901000865,728.7686454
TX,Somervell,8,10,0.950231619,1.152073733,728.7686454
TX,Starr,29,26,0.470916826,0.406688461,728.7686454
TX,Stephens,7,5,0.734830989,0.531462585,728.7686454
TX,Sterling,2,2,1.710863986,1.4803849,728.7686454
TX,Stonewall,1,3,0.683526999,2.139800285,728.7686454
TX,Sutton,4,2,1.003009027,0.517464424,728.7686454
TX,Swisher,4,2,0.512820513,0.268817204,728.7686454
TX,Tarrant,1277,1626,0.69106406,0.804255332,728.7686454
TX,Taylor,114,128,0.85805898,0.94143952,728.7686454
TX,Terrell,1,1,1.052631579,1.222493888,728.7686454
TX,Terry,9,7,0.711743772,0.545766412,728.7686454
TX,Throckmorton,0,0,0.0,0.0,728.7686454
TX,Titus,20,19,0.616846066,0.58255404,728.7686454
TX,Tom Green,77,93,0.689019534,0.789527302,728.7686454
TX,Travis,840,946,0.791193638,0.785334664,728.7686454
TX,Trinity,5,7,0.340437121,0.48232619,728.7686454
TX,Tyler,9,9,0.415512465,0.419893627,728.7686454
TX,Upshur,17,19,0.427855938,0.46495693,728.7686454
TX,Upton,4,2,1.218769043,0.540979172,728.7686454
TX,Uvalde,19,24,0.715226802,0.885412824,728.7686454
TX,Val Verde,27,39,0.551583248,0.796682532,728.7686454
TX,Van Zandt,21,32,0.400068583,0.588484102,728.7686454
TX,Victoria,67,74,0.765451845,0.801047857,728.7686454
TX,Walker,35,40,0.511636066,0.557872275,728.7686454
TX,Waller,17,21,0.385592451,0.419513364,728.7686454
TX,Ward,8,6,0.749625187,0.517732332,728.7686454
TX,Washington,29,28,0.854021262,0.804112461,728.7686454
TX,Webb,150,175,0.586859052,0.642435233,728.7686454
TX,Wharton,29,36,0.702859913,0.864677907,728.7686454
TX,Wheeler,5,4,0.918273646,0.720980534,728.7686454
TX,Wichita,94,102,0.718786322,0.776787754,728.7686454
TX,Wilbarger,12,16,0.892857143,1.240887234,728.7686454
TX,Willacy,7,7,0.315798971,0.321691176,728.7686454
TX,Williamson,297,357,0.671676727,0.676432303,728.7686454
TX,Wilson,21,21,0.480901347,0.435775057,728.7686454
TX,Winkler,3,3,0.418935903,0.381097561,728.7686454
TX,Wise,38,39,0.633829833,0.604979446,728.7686454
TX,Wood,20,14,0.474608448,0.319466947,728.7686454
TX,Yoakum,6,9,0.753768844,1.043478261,728.7686454
TX,Young,18,16,0.981140303,0.885004702,728.7686454
TX,Zapata,6,5,0.42185193,0.346044709,728.7686454
TX,Zavala,6,3,0.505689001,0.248118435,728.7686454
UT,Beaver,9,10,1.372369625,1.549426712,600.6271387
UT,Box Elder,24,32,0.477707006,0.604069921,600.6271387
UT,Cache,80,92,0.696803414,0.751990322,600.6271387
UT,Carbon,16,15,0.75096217,0.736340877,600.6271387
UT,Daggett,0,0,0.0,0.0,600.6271387
UT,Davis,198,238,0.634820888,0.697274477,600.6271387
UT,Duchesne,12,13,0.641539695,0.63992124,600.6271387
UT,Emery,7,7,0.637290605,0.684797496,600.6271387
UT,Garfield,8,8,1.553699748,1.6,600.6271387
UT,Grand,14,12,1.506024096,1.242750621,600.6271387
UT,Iron,39,38,0.836550837,0.763113503,600.6271387
UT,Juab,9,10,0.872854233,0.908843043,600.6271387
UT,Kane,5,7,0.685588921,0.955500956,600.6271387
UT,Millard,13,12,1.035279127,0.946222993,600.6271387
UT,Morgan,2,3,0.207210941,0.263782643,600.6271387
UT,Piute,1,0,0.667111408,0.0,600.6271387
UT,Rich,6,8,2.614379085,3.469210755,600.6271387
UT,Salt Lake,849,986,0.809872624,0.879274536,600.6271387
UT,San Juan,4,6,0.26959628,0.391414965,600.6271387
UT,Sanpete,15,15,0.535637766,0.51189298,600.6271387
